;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14720259;HE_5_1_C;1;1294.01986137578;1882.31406107384;0.48738311033401;0.99303437405473;31.2870999332517;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;65.8625999931246;"1";2;0;0;0;0.0000;0;0;0;0.0000;[20.8614476966485, 9.32952303175248];9.32952303175248;20.8614476966485;15.0955;[225.28, 61.44];61.44;225.28;143.3600;286.72;118.356700055301;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;149.492500117049;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.39070009067655
HRH14720259;HE_5_2_C;1;1275.75578037402;1869.66235276159;0.630626783014646;0.994003821245315;45.2116001397371;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.1192000210285;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.7574;[81.92, 61.44];61.44;81.92;71.6800;143.36;87.9640001803637;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;122.179799946025;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.88169994018972
HRH14720259;HE_7_1_C;1;1293.3690954273;1880.29879428488;0.529884766521098;0.994926920883188;17.44500012137;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.0416000075638;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823];12.1852369693823;12.1852369693823;12.1852;[71.68, 71.68];71.68;71.68;71.6800;143.36;132.50429998152;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;82.6815001200885;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.72789993323386
HRH14720259;HE_8_1_C;1;1311.41229368141;1865.65014971458;0.532774605427585;0.994443861883099;74.4878000114113;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.4904999639839;"1";1;0;0;0;0.0000;0;0;0;0.0000;16.4730082255792;16.4730082255792;16.4730082255792;16.4730;143.36;143.36;143.36;143.3600;143.36;101.093099918216;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;89.0424000099301;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.73240010999143
HRH14720259;HE_8_2_C;1;1301.2155972835;1857.29847807035;0.185852979984678;0.99384349787988;19.9481998570263;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.7870001737028;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 15.1789327688082, 16.4730082255792, 15.1789327688082];9.32952303175248;16.4730082255792;14.0401;[51.2, 92.16, 133.12, 81.92];51.2;133.12;89.6000;358.4;172.400799812749;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;110.119800083339;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.90790002793074
HRH14720259;HE_7_2_C;1;1277.8494432023;1868.53279893442;0.70278299540142;0.994620243696374;51.3372998684645;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.2340999599546;"1";4;0;0;0;0.0000;0;0;0;0.0000;[19.3328735577513, 13.7637204272682, 18.2428068015862, 15.1789327688082];13.7637204272682;19.3328735577513;16.6296;[143.36, 102.4, 194.56, 122.88];102.4;194.56;140.8000;563.2;86.5283999592066;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;103.988999966532;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.33600002340972
HRH14720259;HE_9_2_C;1;1276.31419587594;1875.33874869998;0.522639616819192;0.990111540712974;22.8088998701423;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.2802000734955;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;61.44;61.44;61.44;61.4400;61.44;185.040000127628;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;81.0631001368165;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.49380006082356
HRH14720259;HE_10_2_C;1;1292.33042710831;1866.35984506078;0.288223447049225;0.991543288422292;23.747299797833;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;50.322099821642;"1";3;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 19.3328735577513, 16.4730082255792];16.4730082255792;19.3328735577513;17.4263;[184.32, 225.28, 163.84];163.84;225.28;191.1467;573.44;109.955199994147;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;145.95209993422;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.51920007355511
HRH14720259;HE_10_1_C;1;1309.0775856885;1878.00922164943;0.465507757564313;0.994343986170918;23.2901000417769;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;41.7059999890625;"1";2;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 16.4730082255792];15.1789327688082;16.4730082255792;15.8260;[133.12, 194.56];133.12;194.56;163.8400;327.68;68.9286000560969;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;169.362399959937;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.32689983770251
HRH14720259;HE_11_2_C;1;1275.19013161292;1872.8274732965;0.537031316862004;0.99175400659152;20.4243001062423;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.3838998414576;"1";2;0;0;0;0.0000;0;0;0;0.0000;[18.2428068015862, 16.4730082255792];16.4730082255792;18.2428068015862;17.3579;[174.08, 102.4];102.4;174.08;138.2400;276.48;131.976899923757;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;126.014800043777;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.01150006614625
HRH14720259;HE_12_2_C;1;1293.10739072588;1862.86722237653;0.29602105316479;0.992318337004463;17.3778999596834;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.8258001320064;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;102.4;102.4;102.4;102.4000;102.4;148.794200038537;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;71.6323999222368;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.88939995132387
HRH14720259;HE_11_1_C;1;1288.51741471378;1888.76809272631;0.544687012408231;0.991121590970863;38.4698999114335;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;45.2558000106364;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;71.68;71.68;71.68;71.6800;71.68;83.8150000199676;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;98.2154000084847;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.14670009538531
HRH14720259;HE_12_1_C;1;1307.45645194461;1874.67200815802;0.628727319241057;0.9942894788378;37.2900001239032;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;47.3882998339832;"1";3;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 12.1852369693823, 13.7637204272682];12.1852369693823;13.7637204272682;13.2376;[102.4, 92.16, 81.92];81.92;102.4;92.1600;276.48;74.1785001009703;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;168.337800074369;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.50150014087558
HRH14720259;HE_13_1_C;1;1292.12856219537;1874.55263622176;0.493081321537427;0.993384461273308;49.7915002051741;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.2135000191629;"1";2;0;0;0;0.0000;0;0;0;0.0000;[19.3328735577513, 13.7637204272682];13.7637204272682;19.3328735577513;16.5483;[184.32, 92.16];92.16;184.32;138.2400;276.48;153.870400041342;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;98.6002997960895;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.37610004842281
HRH14720259;HE_14_2_C;1;1304.1208903198;1850.69828487029;0.218504407864142;0.993548374942122;15.7407999504358;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.9503001272678;"1";1;0;0;0;0.0000;0;0;0;0.0000;17.6725776274996;17.6725776274996;17.6725776274996;17.6726;122.88;122.88;122.88;122.8800;122.88;147.838299861178;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;106.675300048664;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.25639995187521
HRH14720259;HE_14_1_C;1;1313.75781884233;1862.72341588201;0.535954224684943;0.991857146215864;29.5130999293178;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;44.4811000488698;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;92.16;92.16;92.16;92.1600;92.16;95.4855000600219;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;89.8170999716967;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.93049984611571
HRH14720259;HE_13_2_C;1;1279.81155319915;1859.92181266373;0.523508452341504;0.993767448726487;59.1573000419885;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.3815000820905;"1";2;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 22.740272645683];16.4730082255792;22.740272645683;19.6066;[133.12, 235.52];133.12;235.52;184.3200;368.64;114.380300045013;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;161.739500006661;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.11509992368519
HRH14720259;HE_16_2_C;1;1301.73887070461;1860.82219858807;0.473113257270433;0.990673259996186;24.8018000274897;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.8349999524653;"1";2;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 19.3328735577513];16.4730082255792;19.3328735577513;17.9029;[143.36, 163.84];143.36;163.84;153.6000;307.2;121.47259991616;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;141.167599940673;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.2541000507772
HRH14720259;HE_15_1_C;1;1297.76449245189;1882.10558314944;0.419362594265974;0.991160170412627;19.0447999630123;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.7932999059558;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;92.16;92.16;92.16;92.1600;92.16;128.005299950019;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;86.9750999845564;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.07930004782975
HRH14720259;HE_15_2_C;1;1285.79198452063;1864.67441382308;0.513045042935976;0.989982224513085;20.4064999707043;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.7112000267953;"1";3;0;0;0;0.0000;0;0;0;0.0000;[14.4886162210199, 12.1852369693823, 19.3328735577513];12.1852369693823;19.3328735577513;15.3356;[81.92, 81.92, 174.08];81.92;174.08;112.6400;337.92;185.533700045198;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;67.4019998405129;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.41039996035397
HRH14720259;HE_16_1_C;1;1317.13430468894;1869.40331689896;0.565303983500045;0.992637743448711;37.662599934265;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;40.1564999483526;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;102.627000072971;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;152.906300034374;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.67009995877743
HRH14720259;HE_18_2_C;1;1316.17987675191;1851.02529448365;0.469006829897114;0.992907081480382;25.5652000196278;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.7231999207288;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;148.860299959779;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;139.74400004372;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.47400004789233
