;;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;PCB;2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);2DM (DA);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);Die Crack (DA);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField PD (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die);BrightField All (FM_Die)
HRH14720379;HE_11_3_L;"1";1;2993757;2993757;2993757;2993757;2993757.0000;7664017.92;7664017.92;7664017.92;7664017.92;7664017.9200;-1.41698159943978;-1.41698159943978;-1.41698159943978;-1.4170;5.83779998123646;"1";0;1255.76747136082;1901.58539416601;0.373498633654395;4029.08422224794;1987.68290159505;1389.95969045669;1900.5811942239;0.242322559521379;5077.52380941288;3432.81506536078;1322.86358090876;1901.08329419496;1.5633131716274;-214.707550553398;1.60671990736228;214.71356224864;0.131176074133016;75.3342998214066;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.653549852593316, 0.63242053862691, 0.628381676522683, 0.64736378767874, 0.624491447491242, 0.615313760722842, 0.621864003019201, 0.592795254047843, 0.640787170465444];0.592795254047843;0.653549852593316;0.6286;[25.6, 28.8, 27.2, 26.4, 27.2, 26.4, 26.4, 27.2, 28.8];25.6;28.8;27.1111;[64, 60.8, 59.2, 64, 60.8, 64, 60.8, 64, 62.4];59.2;64;62.2222;2.84850015304983;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;3.22089996188879;"1";1;33690;33690;33690;33690;33690.0000;86246.4;86246.4;86246.4;86246.4;86246.4000;-4.71677016552231;-4.71677016552231;-4.71677016552231;-4.7168;5.6;5.6;5.6;5.6000;2893.05835559513;-2159.34755713862;-270.251023417651;6.20160019025207;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;181.411599973217;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.821299886331
HRH14720379;HE_12_3_L;"1";1;2993190;2993190;2993190;2993190;2993190.0000;7662566.4;7662566.4;7662566.4;7662566.4;7662566.4000;-1.36776787741733;-1.36776787741733;-1.36776787741733;-1.3678;11.4062000066042;"1";0;1274.19212709786;1888.97437256024;0.405838357665301;4029.41808066781;1987.62513047377;1408.03579193707;1888.34245885471;0.248800798830694;5088.94192546388;3434.65625259775;1341.11395951747;1888.65841570748;1.56607507972557;-214.149863742734;1.01106192885272;214.152250483752;0.157037558834606;73.3664999715984;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.760979358965831, 0.704490893008875, 0.691184556205568, 0.687550405276513, 0.698906106893737, 0.722770664366024, 0.718795764680326, 0.660499207456715, 0.659085053416295];0.659085053416295;0.760979358965831;0.7005;[28.8, 29.6, 28, 27.2, 28, 30.4, 28, 27.2, 30.4];27.2;30.4;28.6222;[64, 60.8, 62.4, 64, 62.4, 64, 64, 62.4, 64];60.8;64;63.1111;8.48520011641085;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;2.22790008410811;"1";1;34756;34756;34756;34756;34756.0000;88975.36;88975.36;88975.36;88975.36;88975.3600;-4.91222737320799;-4.91222737320799;-4.91222737320799;-4.9122;5.6;5.6;5.6;5.6000;2883.6198411785;-2215.6328691449;-281.449896493452;6.3812998123467;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;131.724099861458;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.0709999818355
HRH14720379;HE_12_4_L;"1";1;2992239;2992239;2992239;2992239;2992239.0000;7660131.84;7660131.84;7660131.84;7660131.84;7660131.8400;-1.40746476144446;-1.40746476144446;-1.40746476144446;-1.4075;20.7620000001043;"1";0;1280.14541888414;1877.31781807954;0.370402713708521;4029.16529133348;1987.34232307139;1414.19587351833;1876.81966454401;0.23853263518628;5083.99670139079;3431.66517786177;1347.17064620124;1877.06874131177;1.56708017944007;-214.480727414699;0.797045656846603;214.482208385958;0.131870078522241;59.4290001317859;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.787794418102228, 0.704035738709668, 0.711172329482404, 0.706021885418881, 0.729630981362527, 0.723641835735309, 0.704805684249235, 0.70142464025601, 0.727969239222821];0.70142464025601;0.787794418102228;0.7218;[28.8, 29.6, 28.8, 28.8, 28.8, 29.6, 28.8, 29.6, 26.4];26.4;29.6;28.8000;[64, 62.4, 60.8, 60.8, 62.4, 64, 62.4, 64, 62.4];60.8;64;62.5778;2.74999998509884;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;2.67540011554956;"1";1;34473;34473;34473;34473;34473.0000;88250.88;88250.88;88250.88;88250.88;88250.8800;-5.22129798918014;-5.22129798918014;-5.22129798918014;-5.2213;5.6;5.6;5.6;5.6000;2877.17868476779;-2216.904406347;-299.158338360165;8.49850010126829;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;102.332500042394;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.9754999652505
HRH14720379;HE_9_4_L;"1";1;2994225;2994225;2994225;2994225;2994225.0000;7665216;7665216;7665216;7665216;7665216.0000;-1.37509123000361;-1.37509123000361;-1.37509123000361;-1.3751;15.6611998099834;"1";0;1259.38387831413;1892.45120210023;0.411552196434433;4028.77194711325;1987.09335363403;1392.1667421307;1890.78858146657;0.235636320900252;5079.6369953271;3429.29951529862;1325.77531022241;1891.6198917834;1.55827563170541;-212.452582106515;2.66019301385604;212.469236056885;0.175915875534181;45.3459999989718;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.704471564093828, 0.729923996241616, 0.694489925524911, 0.696546318418154, 0.71685920079953, 0.701809269709215, 0.669249849235793, 0.704300432171458, 0.669344405486116];0.669249849235793;0.729923996241616;0.6986;[25.6, 25.6, 25.6, 24.8, 24.8, 25.6, 24.8, 28.8, 25.6];24.8;28.8;25.6889;[65.6, 62.4, 65.6, 65.6, 67.2, 62.4, 62.4, 65.6, 65.6];62.4;67.2;64.7111;2.478500129655;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;2.33060005120933;"1";1;31680;31680;31680;31680;31680.0000;81100.8;81100.8;81100.8;81100.8;81100.8000;-5.33635063434997;-5.33635063434997;-5.33635063434997;-5.3364;5.6;5.6;5.6;5.6000;2830.79696969697;-2134.60414141414;-305.750369350213;11.1611997708678;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;96.9641001429409;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.1377000715584
HRH14720379;HE_10_3_L;"1";1;2997079;2997079;2997079;2997079;2997079.0000;7672522.24;7672522.24;7672522.24;7672522.24;7672522.2400;-1.39414913749281;-1.39414913749281;-1.39414913749281;-1.3941;13.3974999189377;"1";0;1268.90166793966;1896.38188650451;0.381819612884815;4029.21427694818;1987.56023785902;1402.17932217933;1896.00248958885;0.24879146694979;5082.52311257537;3432.44653185244;1335.54049505949;1896.19218804668;1.56794966886851;-213.244246783472;0.607035065058153;213.245110794645;0.133028145935025;70.4990001395345;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.746456135714231, 0.645253116068766, 0.692284264197342, 0.720629729561515, 0.715563140964515, 0.642586566778585, 0.674595529927086, 0.635935070590429, 0.65652450348113];0.635935070590429;0.746456135714231;0.6811;[29.6, 28, 30.4, 26.4, 26.4, 26.4, 30.4, 27.2, 24.8];24.8;30.4;27.7333;[67.2, 65.6, 65.6, 67.2, 67.2, 64, 67.2, 64, 65.6];64;67.2;65.9556;4.00690012611449;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;2.47599999420345;"1";1;32127;32127;32127;32127;32127.0000;82245.12;82245.12;82245.12;82245.12;82245.1200;-5.05405144983662;-5.05405144983662;-5.05405144983662;-5.0541;5.6;5.6;5.6;5.6000;2848.47770411181;-2154.62513150932;-289.575817517613;8.07340000756085;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;65.2993998955935;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.5936999823898
HRH14720379;HE_10_4_L;"1";1;2994978;2994978;2994978;2994978;2994978.0000;7667143.68;7667143.68;7667143.68;7667143.68;7667143.6800;-1.37200062568991;-1.37200062568991;-1.37200062568991;-1.3720;7.20029999502003;"1";0;1276.40116974285;1880.09032553777;0.406390551484124;4028.84110741997;1987.19589296994;1409.09670640508;1880.27666304098;0.23014707188908;5087.33752551687;3431.79061811115;1342.74893807396;1880.18349428938;-1.56939207925639;-212.312858659565;-0.298140005134337;212.313067990783;0.176243479595045;41.127200005576;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.698353288026966, 0.73735523269169, 0.709358120651234, 0.687782759788767, 0.722350649718251, 0.684572122153941, 0.708249034960613, 0.670821612596727, 0.731786329307588];0.670821612596727;0.73735523269169;0.7056;[25.6, 24.8, 28.8, 25.6, 25.6, 25.6, 25.6, 25.6, 25.6];24.8;28.8;25.8667;[64, 65.6, 64, 64, 64, 65.6, 65.6, 64, 65.6];64;65.6;64.7111;6.44240016117692;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;2.1878001280129;"1";1;32019;32019;32019;32019;32019.0000;81968.64;81968.64;81968.64;81968.64;81968.6400;-4.98039513844477;-4.98039513844477;-4.98039513844477;-4.9804;5.6;5.6;5.6;5.6000;2825.33155938661;-2162.16631375121;-285.355621740359;6.52870000340044;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;161.392000038177;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.3304001279175
HRH14720379;HE_9_3_L;"1";1;2996373;2996373;2996373;2996373;2996373.0000;7670714.88;7670714.88;7670714.88;7670714.88;7670714.8800;-1.38153602020978;-1.38153602020978;-1.38153602020978;-1.3815;10.5393000412732;"1";0;1252.48492703835;1906.6233814506;0.399086951764589;4029.42928186319;1987.71577621067;1386.61729940411;1905.73146536389;0.249651790699587;5075.48106312182;3430.46717719992;1319.55111322123;1906.17742340724;1.56414690335116;-214.611795785222;1.4270657387493;214.616540384893;0.149435161065002;35.418399842456;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.612721933473896, 0.625951438742235, 0.654322934281175, 0.679073508780705, 0.687871113265676, 0.645576619565784, 0.632560311824837, 0.601127150030948, 0.641112561257889];0.601127150030948;0.687871113265676;0.6423;[24.8, 25.6, 25.6, 25.6, 25.6, 25.6, 25.6, 25.6, 25.6];24.8;25.6;25.5111;[64, 62.4, 64, 67.2, 64, 62.4, 64, 60.8, 62.4];60.8;67.2;63.4667;2.59180017746985;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;2.68179993145168;"1";1;32120;32120;32120;32120;32120.0000;82227.2;82227.2;82227.2;82227.2;82227.2000;-4.29637547649151;-4.29637547649151;-4.29637547649151;-4.2964;5.6;5.6;5.6;5.6000;2860.11282689913;-2119.96508094645;-246.164182006471;23.893800098449;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;153.710199985653;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.2782998997718
HRH14720379;HE_8_3_L;"1";1;2996619;2996619;2996619;2996619;2996619.0000;7671344.64;7671344.64;7671344.64;7671344.64;7671344.6400;-1.4056046025522;-1.4056046025522;-1.4056046025522;-1.4056;13.6148000601679;"1";0;1278.20374879145;1889.20143350443;0.376790196803672;4029.27655309193;1987.87994634621;1409.65358422292;1890.37400548159;0.226139114225155;5084.34716123849;3433.22183806217;1343.92866650719;1889.78771949301;-1.56187626330763;-210.31973669036;-1.87611516345169;210.328104279026;0.150651082578517;81.4602999016643;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.687204142222851, 0.700456030332697, 0.68989277853302, 0.672918340699344, 0.671863250706734, 0.687615687852099, 0.682309966422859, 0.601761285138922, 0.672991818099106];0.601761285138922;0.700456030332697;0.6741;[29.6, 27.2, 29.6, 25.6, 29.6, 30.4, 30.4, 24.8, 25.6];24.8;30.4;28.0889;[62.4, 62.4, 60.8, 62.4, 64, 62.4, 64, 64, 60.8];60.8;64;62.5778;4.34549991041422;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.98469986207783;"1";1;32504;32504;32504;32504;32504.0000;83210.24;83210.24;83210.24;83210.24;83210.2400;-4.65351741966646;-4.65351741966646;-4.65351741966646;-4.6535;5.6;5.6;5.6;5.6000;2875.85084912626;-2160.73266059562;-266.626908037497;7.59940012358129;"72";1;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;71.68;71.68;71.68;71.6800;71.68;94.6646998636425;"1";1;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;71.68;71.68;71.68;71.6800;71.68;29.3813000898808
HRH14720379;HE_7_4_L;"1";1;2993610;2993610;2993610;2993610;2993610.0000;7663641.6;7663641.6;7663641.6;7663641.6;7663641.6000;-1.43256295289857;-1.43256295289857;-1.43256295289857;-1.4326;6.80780014954507;"1";0;1262.14225445213;1887.86362081303;0.357927927335117;4028.86920517752;1987.15034049353;1396.41373191116;1887.97425797418;0.232568122932433;5081.91833516842;3431.85841961795;1329.27799318165;1887.91893939361;-1.56997234587053;-214.834363934452;-0.177019457842471;214.834436864785;0.125359804402684;91.3334998767823;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.698073992837572, 0.719315260485989, 0.680773787201931, 0.655685512488443, 0.711566632855526, 0.660336473396949, 0.674411918353307, 0.694942133697644, 0.641550871588812];0.641550871588812;0.719315260485989;0.6819;[25.6, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 25.6, 25.6];24.8;25.6;25.0667;[62.4, 65.6, 65.6, 64, 64, 62.4, 67.2, 67.2, 68.8];62.4;68.8;65.2444;9.52560012228787;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.8134000711143;"1";1;32223;32223;32223;32223;32223.0000;82490.88;82490.88;82490.88;82490.88;82490.8800;-4.80116991739857;-4.80116991739857;-4.80116991739857;-4.8012;5.6;5.6;5.6;5.6000;2853.40021723614;-2136.53844769264;-275.086772992112;6.05780002661049;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;110.853899968788;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.7170000374317
HRH14720379;HE_7_3_L;"1";1;2996377;2996377;2996377;2996377;2996377.0000;7670725.12;7670725.12;7670725.12;7670725.12;7670725.1200;-1.37285984172704;-1.37285984172704;-1.37285984172704;-1.3729;5.69289992563426;"1";0;1261.1046058619;1899.87056319199;0.412838839545715;4029.20789979516;1988.03453296494;1393.03038777166;1900.2303911007;0.256260028696623;5079.60980729501;3428.09858811867;1327.06749681678;1900.05047714635;-1.56806883099219;-211.081251055614;-0.57572465393423;211.082036199389;0.156578810849092;59.8162000533193;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.6876138919732, 0.701616232865188, 0.650704013645921, 0.661892024448257, 0.655994507575491, 0.663196187340784, 0.656589966445199, 0.64998027746073, 0.684691049556925];0.64998027746073;0.701616232865188;0.6680;[28.8, 29.6, 28.8, 26.4, 28, 25.6, 26.4, 28.8, 28];25.6;29.6;27.8222;[60.8, 62.4, 62.4, 62.4, 60.8, 60.8, 62.4, 60.8, 62.4];60.8;62.4;61.6889;4.18949988670647;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;4.578199936077;"1";1;32573;32573;32573;32573;32573.0000;83386.88;83386.88;83386.88;83386.88;83386.8800;-4.47616553759492;-4.47616553759492;-4.47616553759492;-4.4762;5.6;5.6;5.6;5.6000;2889.25546925368;-2134.94558069567;-256.465393706096;7.86739983595908;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;135.236700065434;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.5746001172811
HRH14720379;HE_8_4_L;"1";1;2993349;2993349;2993349;2993349;2993349.0000;7662973.44;7662973.44;7662973.44;7662973.44;7662973.4400;-1.36191823607823;-1.36191823607823;-1.36191823607823;-1.3619;19.4292000960559;"1";0;1279.86057913892;1876.3748543012;0.418757666330107;4029.02412650857;1987.11590169319;1413.6390909736;1874.9776334371;0.228604197238053;5085.15859000814;3431.61929385988;1346.74983505626;1875.67624386915;1.5603524218368;-214.045618935487;2.23555338255683;214.057292995128;0.190153469092054;86.9466001167893;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.695261250277615, 0.714709286916763, 0.721756941236234, 0.736099158436272, 0.714262564735464, 0.712372043768416, 0.765022312018963, 0.769093033028786, 0.678369259175279];0.678369259175279;0.769093033028786;0.7230;[24.8, 24.8, 28.8, 28, 25.6, 28, 29.6, 29.6, 24.8];24.8;29.6;27.1111;[64, 62.4, 64, 62.4, 60.8, 62.4, 64, 62.4, 65.6];60.8;65.6;63.1111;2.20469990745187;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;2.92999995872378;"1";1;33021;33021;33021;33021;33021.0000;84533.76;84533.76;84533.76;84533.76;84533.7600;-4.70196951826782;-4.70196951826782;-4.70196951826782;-4.7020;5.6;5.6;5.6;5.6000;2851.84865388692;-2180.72872414524;-269.403008795907;9.14179999381304;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;114.430799847469;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.3942998088896
HRH14720379;HE_5_3_L;"1";1;2995564;2995564;2995564;2995564;2995564.0000;7668643.84;7668643.84;7668643.84;7668643.84;7668643.8400;-1.39384960982387;-1.39384960982387;-1.39384960982387;-1.3938;7.39330006763339;"1";0;1253.08249955519;1905.81664012848;0.386311949958907;4028.92826063358;1987.62908762876;1387.17995396451;1904.43875296578;0.237506682116015;5080.05180240903;3429.4262760142;1320.13122675985;1905.12769654713;1.56052142128761;-214.555927054922;2.20461946032883;214.567253282885;0.148805267842892;38.056300021708;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.649470465436201, 0.705737243896543, 0.668575843799277, 0.653310752479006, 0.675292372002477, 0.685431352468999, 0.637846460655767, 0.673381932107523, 0.669533305653613];0.637846460655767;0.705737243896543;0.6687;[25.6, 29.6, 29.6, 28.8, 26.4, 29.6, 27.2, 29.6, 28.8];25.6;29.6;28.3556;[62.4, 62.4, 62.4, 62.4, 64, 60.8, 62.4, 62.4, 62.4];60.8;64;62.4000;3.05379997007549;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;4.76670009084046;"1";1;33348;33348;33348;33348;33348.0000;85370.88;85370.88;85370.88;85370.88;85370.8800;-4.74986271126285;-4.74986271126285;-4.74986271126285;-4.7499;5.6;5.6;5.6;5.6000;2896.52671224661;-2147.52664027828;-272.147086621928;28.936899965629;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;99.3011000100523;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.5626999530941
HRH14720379;HE_6_3_L;"1";1;2996331;2996331;2996331;2996331;2996331.0000;7670607.36;7670607.36;7670607.36;7670607.36;7670607.3600;-1.41962010771259;-1.41962010771259;-1.41962010771259;-1.4196;13.8515001162887;"1";0;1271.45911917009;1895.27740959259;0.358805184664021;4029.00979536439;1987.77267779218;1405.23639954713;1895.31303865385;0.228574413931809;5079.74037842815;3430.26286905261;1338.34775935861;1895.29522412322;-1.57052999561883;-214.043648603256;-0.0570064980092866;214.04365619456;0.130230770732211;42.8048998583108;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.671715769572761, 0.661597803568873, 0.677926916385744, 0.672133084458597, 0.654353690262186, 0.717457198035288, 0.727371330339488, 0.678471824797892, 0.656854040290872];0.654353690262186;0.727371330339488;0.6798;[24.8, 26.4, 24.8, 25.6, 27.2, 29.6, 29.6, 30.4, 24.8];24.8;30.4;27.0222;[60.8, 60.8, 64, 64, 64, 64, 62.4, 62.4, 60.8];60.8;64;62.5778;7.74200004525483;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;6.4932000823319;"1";1;32608;32608;32608;32608;32608.0000;83476.48;83476.48;83476.48;83476.48;83476.4800;-4.80632721705114;-4.80632721705114;-4.80632721705114;-4.8063;5.6;5.6;5.6;5.6000;2881.95461236506;-2155.95417075564;-275.382264495889;22.4987999536097;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;101.406699977815;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.4851000085473
HRH14720379;HE_6_4_L;"1";1;2993227;2993227;2993227;2993227;2993227.0000;7662661.12;7662661.12;7662661.12;7662661.12;7662661.1200;-1.42336478631216;-1.42336478631216;-1.42336478631216;-1.4234;5.82920014858246;"1";0;1276.91446614551;1882.96356181021;0.353724522151607;4028.69836786077;1987.16064281016;1409.44967556343;1883.54912730868;0.227736115384407;5082.90954665804;3430.99946958428;1343.18207085447;1883.25634455945;-1.56637816734183;-212.056335068664;-0.936904797543684;212.058404769425;0.1259884067672;69.7428998537362;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.685871475369911, 0.722764865302923, 0.715093797639695, 0.67827180721701, 0.724049447999338, 0.738683379106005, 0.732718541627936, 0.689083013541425, 0.735851998986781];0.67827180721701;0.738683379106005;0.7136;[28.8, 27.2, 28.8, 27.2, 24, 28, 30.4, 24.8, 30.4];24;30.4;27.7333;[60.8, 64, 60.8, 62.4, 64, 64, 64, 64, 65.6];60.8;65.6;63.2889;6.46089995279908;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;3.76439979299903;"1";1;33120;33120;33120;33120;33120.0000;84787.2;84787.2;84787.2;84787.2;84787.2000;-5.05230822755617;-5.05230822755617;-5.05230822755617;-5.0523;5.6;5.6;5.6;5.6000;2863.75734299517;-2181.13115942029;-289.47593823819;18.716000020504;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;114.779700059444;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.9040999487042
