;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead
HRH14440978;HE_5_2_C;1;1282.34163709065;1886.63890659058;0.10403287813365;0.991409859693078;36.0260000015842;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;34.519699998782;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;119.554799995967;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;117.159500005073;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.678600005107
HRH14440978;HE_5_1_C;1;1293.37093691645;1898.61692640389;0.303767703748536;0.993708763585801;21.7434000078356;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.5342999971472;"1";2;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248];9.32952303175248;11.3137084989848;10.3216;[81.92, 51.2];51.2;81.92;66.5600;133.12;104.415599998902;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;113.222100000712;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.69869999808725
HRH14440978;HE_8_1_C;1;1306.84793331515;1884.16915342988;0.100667378949239;0.995709672298062;13.9862000069115;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.3138999948278;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 18.2428068015862];12.1852369693823;18.2428068015862;15.2140;[92.16, 163.84];92.16;163.84;128.0000;256;142.944699997315;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;94.0034999948693;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.21520000579767
HRH14440978;HE_7_2_C;1;1277.73802867263;1880.58168362942;0.0346109698695109;0.992951079016336;60.1249000028474;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.5026999918045;"1";1;0;0;0;0.0000;0;0;0;0.0000;20.8614476966485;20.8614476966485;20.8614476966485;20.8614;163.84;163.84;163.84;163.8400;163.84;132.019999990007;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;132.438200002071;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.52460000046995
HRH14440978;HE_8_2_C;1;1293.84896978672;1866.06265423285;0.459811365886544;0.993935736037599;42.4054000031902;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.0457999890205;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;126.973099992028;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;106.30040000251;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.06099999579601
HRH14440978;HE_7_1_C;1;1288.48593092389;1892.96168050926;0.255050182709757;0.995192733889724;14.6651000104612;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.2654999991646;"1";3;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 12.1852369693823, 22.2854212434946];12.1852369693823;22.2854212434946;16.5499;[102.4, 71.68, 307.2];71.68;307.2;160.4267;481.28;171.853899999405;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;53.102999998373;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.76690000121016
HRH14440978;HE_10_2_C;1;1296.86425163968;1866.79632284961;0.443993983956312;0.99135032593523;20.4476000071736;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;51.2958000035724;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;90.7594000018435;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;85.2424999902723;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.94679999246728
HRH14440978;HE_9_2_C;1;1283.27257288371;1877.04647484095;0.0664006952775506;0.994514492942301;24.6345000050496;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.5693999887444;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;112.64;112.64;112.64;112.6400;112.64;114.334199999576;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;84.0402000030736;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.77619999158196
HRH14440978;HE_10_1_C;1;1308.5471319495;1881.57700755676;0.293457731136987;0.99584838856498;34.9350000033155;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.5586000100011;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 15.8391918985787, 13.7637204272682, 19.3328735577513];12.1852369693823;19.3328735577513;15.2803;[112.64, 112.64, 112.64, 194.56];112.64;194.56;133.1200;532.48;58.3853999996791;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;117.648999992525;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.85070000588894
HRH14440978;HE_12_1_C;1;1317.69065863678;1887.87673822186;0.0777086872572869;0.995112572207006;33.1252000032691;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;30.7501999923261;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;10.3216;[61.44, 92.16];61.44;92.16;76.8000;153.6;93.9443000097526;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;164.91560000577;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.01190000027418
HRH14440978;HE_11_2_C;1;1286.34997023693;1883.63714954754;0.0166545739464226;0.984792800009018;23.541499991552;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.6047999886796;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 14.4886162210199];9.32952303175248;14.4886162210199;11.9091;[51.2, 81.92];51.2;81.92;66.5600;133.12;75.2676999982214;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;134.669699997175;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.6341000009561
HRH14440978;HE_12_2_C;1;1296.29473876831;1876.07175294401;0.304953837558301;0.987157504370941;16.9703999999911;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;53.3847999904538;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;105.684599999222;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;72.2211999964202;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.95650000043679
HRH14440978;HE_11_1_C;1;1300.16091113935;1896.63049142345;0.359595865663214;0.994141101390881;15.8254999987548;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.4601999889128;"1";4;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 12.1852369693823, 12.1852369693823, 13.7637204272682];12.1852369693823;13.7637204272682;12.9745;[122.88, 92.16, 92.16, 102.4];92.16;122.88;102.4000;409.6;121.406000005663;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;141.178300007596;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.23869999556337
HRH14440978;HE_13_1_C;1;1296.48513823634;1893.93324045904;0.171028047956605;0.995898065308097;40.7510999939404;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.0987000074238;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 12.1852369693823];12.1852369693823;13.7637204272682;12.9745;[92.16, 102.4];92.16;102.4;97.2800;194.56;72.8977000107989;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;145.660599999246;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.74839999817777
HRH14440978;HE_13_2_C;1;1288.05576137542;1875.99840437775;-0.0585048363610389;0.9910317028299;26.8863999954192;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.4971999996342;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;65.2409000031184;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;148.393700001179;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.12519998988137
HRH14440978;HE_14_2_C;1;1301.2695518239;1871.09519104646;0.307167001935353;0.991085361545856;13.9592999912566;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.0500000064494;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 61.44];61.44;61.44;61.4400;122.88;108.043299987912;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;104.569300005096;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.05869999970309
HRH14440978;HE_14_1_C;1;1316.3449772975;1881.19459519473;0.0641127463088105;0.995213427092835;21.5936000022339;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.004200002295;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;112.64;112.64;112.64;112.6400;112.64;149.506100002327;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;107.869500003289;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.48740000440739
HRH14440978;HE_15_2_C;1;1294.43240685515;1875.82064714186;-0.176888228182488;0.986257839622397;9.86030000785831;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;44.653200005996;"1";1;0;0;0;0.0000;0;0;0;0.0000;18.2428068015862;18.2428068015862;18.2428068015862;18.2428;184.32;184.32;184.32;184.3200;184.32;129.683699997258;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;57.5382999959402;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.22520000918303
HRH14440978;HE_16_1_C;1;1319.27692864264;1884.9127164775;0.0966922570701587;0.995669265065487;51.0936999926344;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;35.9749000053853;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 16.4730082255792];12.1852369693823;16.4730082255792;14.3291;[92.16, 163.84];92.16;163.84;128.0000;256;124.631799990311;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;127.464899996994;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.47500000498258
HRH14440978;HE_15_1_C;1;1306.83599826206;1897.27239417177;0.243656740963172;0.995648832975348;39.6338999998989;"1";1;0;0;0;0.0000;10.1192885125388;10.1192885125388;10.1192885125388;10.1193;58.88;58.88;58.88;58.8800;58.88;31.9368000054965;"1";1;0;0;0;0.0000;0;0;0;0.0000;10.1192885125388;10.1192885125388;10.1192885125388;10.1193;58.88;58.88;58.88;58.8800;58.88;69.5237000036286;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;136.591000002227;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.4942000125302
HRH14440978;HE_16_2_C;1;1312.18993540882;1870.39338507655;0.244935611450154;0.994719858295582;12.49259999895;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.0887000032235;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[51.2, 61.44];51.2;61.44;56.3200;112.64;150.628399991547;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;90.5612999922596;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.51890000072308
HRH14440978;HE_18_1_C;1;1334.65297750807;1875.22857395511;0.0026323948738151;0.994426954818096;27.9192000016337;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.1339999928605;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 16.4730082255792];9.32952303175248;16.4730082255792;12.9013;[61.44, 122.88];61.44;122.88;92.1600;184.32;97.685000000638;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;107.719200008432;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.72500000230502
HRH14440978;HE_18_2_C;1;1319.32451743371;1863.03234608381;0.294849061621164;0.990314621327741;14.8023999936413;"1";1;0;0;0;0.0000;29.890466707631;29.890466707631;29.890466707631;29.8905;412.16;412.16;412.16;412.1600;412.16;13.3714999974472;"1";4;0;0;0;0.0000;0;0;0;0.0000;[29.890466707631, 12.1852369693823, 12.1852369693823, 15.1789327688082];12.1852369693823;29.890466707631;17.3600;[412.16, 71.68, 71.68, 122.88];71.68;412.16;169.6000;678.4;190.43000000238;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;77.6555000047665;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.34350000391714
HRH14440978;HE_17_2_C;1;1303.50889576329;1869.74659621995;-0.1401056348718;0.989734754692904;19.0636000043014;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.7751999932807;"1";5;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 23.6237168963734, 9.32952303175248, 9.32952303175248, 15.1789327688082];9.32952303175248;23.6237168963734;13.9294;[71.68, 327.68, 51.2, 51.2, 71.68];51.2;327.68;114.6880;573.44;106.645299994852;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;81.3999999954831;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.36930000048596
