;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14720261;HE_6_1_C;1;1312.85699764855;1874.27642520379;0.46029140093513;0.995383411638272;36.387899890542;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.6297000832856;"1";5;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 22.740272645683, 12.1852369693823, 9.32952303175248, 9.32952303175248];9.32952303175248;22.740272645683;12.5828;[51.2, 348.16, 92.16, 51.2, 71.68];51.2;348.16;122.8800;614.4;80.8862000703812;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;165.081399958581;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.77260008826852
HRH14720261;HE_6_2_C;1;1299.21282054117;1861.48498079089;0.598391980400899;0.995849041347412;37.1834000106901;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;41.2075000349432;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;98.661899799481;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;137.266099918634;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.56280002556741
HRH14720261;HE_5_1_C;1;1294.07427066486;1883.52783538924;0.407167786212473;0.994791076858974;21.340399980545;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;53.5333000589162;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 13.7637204272682, 13.7637204272682];12.1852369693823;13.7637204272682;13.2376;[81.92, 92.16, 102.4];81.92;102.4;92.1600;276.48;142.476700013503;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;108.027799986303;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.78229997679591
HRH14720261;HE_7_2_C;1;1282.90385604957;1873.59821629214;0.598510440699418;0.99557245743074;25.2002999186516;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.5860000494868;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;71.68;71.68;71.68;71.6800;71.68;121.555299963802;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;73.4929000027478;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.24450000375509
HRH14720261;HE_8_1_C;1;1307.91910254259;1874.54288764058;0.481272937607742;0.996395877191162;21.5446001384407;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.6552999075502;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.7574;[92.16, 51.2];51.2;92.16;71.6800;143.36;142.236900050193;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;80.333000048995;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.95980011671782
HRH14720261;HE_7_1_C;1;1292.88136528477;1887.49159031967;0.447007619568957;0.995953943484324;20.4411000013351;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.4220001362264;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848, 13.7637204272682, 15.1789327688082];9.32952303175248;15.1789327688082;12.3965;[51.2, 92.16, 133.12, 112.64];51.2;133.12;97.2800;389.12;96.8311000615358;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;146.28820004873;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.45019996166229
HRH14720261;HE_8_2_C;1;1300.60175452042;1861.76986074207;0.576043343868063;0.997130714375487;19.3886000197381;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.4504999779165;"1";1;0;0;0;0.0000;0;0;0;0.0000;24.4752936652454;24.4752936652454;24.4752936652454;24.4753;256;256;256;256.0000;256;155.53590003401;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;115.137699991465;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.89710005745292
HRH14720261;HE_10_2_C;1;1294.44343534831;1857.707915868;0.541135209129454;0.996027446786229;28.6581001710147;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.1034998279065;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;141.780500067398;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;106.711399974301;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.4357001055032
HRH14720261;HE_10_1_C;1;1310.09152517829;1869.60356275954;0.347226713989257;0.995390331132057;25.7167001254857;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.074199937284;"1";6;0;0;0;0.0000;0;0;0;0.0000;[29.4156420973604, 13.7637204272682, 9.32952303175248, 14.4886162210199, 15.1789327688082, 13.7637204272682];9.32952303175248;29.4156420973604;15.9900;[143.36, 102.4, 51.2, 112.64, 112.64, 92.16];51.2;143.36;102.4000;614.4;138.067099964246;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;96.4289999101311;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.09980018250644
HRH14720261;HE_9_2_C;1;1282.59362508174;1869.90221427567;0.552413074943965;0.995640738473185;35.0148999132216;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;46.0409000515938;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;112.039899919182;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;132.307099876925;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;8.17990000359714
HRH14720261;HE_12_1_C;1;1306.09236347084;1860.73083236395;0.422134501792861;0.996117596040165;39.94349995628;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.536600060761;"1";3;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248, 12.1852369693823];9.32952303175248;12.1852369693823;10.9428;[81.92, 71.68, 102.4];71.68;102.4;85.3333;256;113.251199945807;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;144.130500033498;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.31330003589392
HRH14720261;HE_11_2_C;1;1277.9830442805;1859.04596632123;0.486145104769678;0.996566449240788;26.2908001895994;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.4100000616163;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;165.897900005803;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;153.237299993634;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.60699992254376
HRH14720261;HE_12_2_C;1;1294.42215353566;1850.24775862078;0.377549912285571;0.995401754824627;56.6542998421937;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;46.3392999954522;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 61.44];61.44;61.44;61.4400;122.88;101.071499986574;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;120.72389991954;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.48950014449656
HRH14720261;HE_11_1_C;1;1285.65096622466;1874.53920000185;0.387088840306007;0.996558289460381;24.1356999613345;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.204900091514;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[71.68, 71.68];71.68;71.68;71.6800;143.36;86.4945000503212;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;168.705700198188;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.03959993086755
HRH14720261;HE_14_1_C;1;1312.16729135653;1861.67773385114;0.494114725607218;0.996047552485152;15.6121999025345;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.4485999681056;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 9.32952303175248, 15.8391918985787];9.32952303175248;15.8391918985787;11.6709;[92.16, 51.2, 61.44, 143.36];51.2;143.36;87.0400;348.16;162.240799982101;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;60.6926998589188;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.19500011391938
HRH14720261;HE_13_1_C;1;1292.71460000243;1872.59153052239;0.413509501658286;0.996482175028746;29.8825001809746;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;41.2722998298705;"1";3;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 11.3137084989848, 9.32952303175248];9.32952303175248;13.7637204272682;11.4690;[102.4, 81.92, 51.2];51.2;102.4;78.5067;235.52;106.901400024071;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;127.296000020579;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.4164000749588
HRH14720261;HE_14_2_C;1;1300.03163693147;1852.55367423601;0.503302705736836;0.995956815727027;50.044700037688;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.3135000038892;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[51.2, 61.44, 51.2];51.2;61.44;54.6133;163.84;108.287499984726;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;141.086299903691;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.92629997804761
HRH14720261;HE_13_2_C;1;1283.53018930144;1865.51088250639;0.468120745281558;0.995543212777761;46.8202999327332;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.0154998991638;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;162.38690004684;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;67.9727999959141;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.6275001000613
HRH14720261;HE_15_1_C;1;1291.50283958251;1878.26123365464;0.466900466525347;0.994154744543721;21.656199824065;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.2675000242889;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 26.484712571595, 12.1852369693823, 9.32952303175248];9.32952303175248;26.484712571595;15.0462;[92.16, 296.96, 81.92, 71.68];71.68;296.96;135.6800;542.72;168.069599894807;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;121.874900069088;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.8183000870049
HRH14720261;HE_16_2_C;1;1300.89310847676;1852.28004313125;0.4591026489909;0.993864321639478;30.7002000045031;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;39.1450999304652;"1";3;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 11.3137084989848, 12.1852369693823];11.3137084989848;16.4730082255792;13.3240;[133.12, 61.44, 71.68];61.44;133.12;88.7467;266.24;109.406200004742;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;176.342000020668;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.66669993288815
HRH14720261;HE_15_2_C;1;1284.24897007886;1866.98060802827;0.512214914187493;0.992213761258768;16.2389001343399;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.6389000508934;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;178.069000132382;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;102.554999990389;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.57860000804067
HRH14720261;HE_16_1_C;1;1311.54345362029;1867.5018546645;0.498410639873162;0.993503789901979;18.7240999657661;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.0426000673324;"1";6;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 12.1852369693823, 12.1852369693823, 12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;11.2333;[51.2, 71.68, 81.92, 81.92, 71.68, 51.2];51.2;81.92;68.2667;409.6;151.245499961078;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;90.4008999932557;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.74449992179871
