;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14720262;HE_5_1_C;1;1287.17411254097;1867.54252276386;0.55264851062449;0.995716004287658;35.3729999624193;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.9017999619246;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 9.32952303175248];9.32952303175248;12.1852369693823;10.2814;[112.64, 51.2, 61.44];51.2;112.64;75.0933;225.28;62.9311001393944;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;93.560199951753;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.69280004128814
HRH14720262;HE_5_2_C;1;1280.36731538265;1851.8627649652;0.292082650185788;0.993181445936784;50.2665000967681;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.6053001563996;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823];9.32952303175248;12.1852369693823;10.7574;[51.2, 92.16];51.2;92.16;71.6800;143.36;61.1688999924809;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;143.221899867058;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.39199998416007
HRH14720262;HE_6_2_C;1;1292.9888876971;1840.94910698226;0.564593462731882;0.996488180627125;35.2225999813527;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;52.9839000664651;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;84.4939998351038;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;105.398900108412;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.68349994905293
HRH14720262;HE_7_1_C;1;1287.11162432627;1874.585472467;0.489517198790079;0.996239862189782;21.0267999209464;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.5083001162857;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;94.6808999869972;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;113.463100045919;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.33080014772713
HRH14720262;HE_8_1_C;1;1303.23319744177;1862.49290797194;0.440532702783233;0.995768422716992;19.2652998957783;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.5675999689847;"1";2;0;0;0;0.0000;0;0;0;0.0000;[15.8391918985787, 9.32952303175248];9.32952303175248;15.8391918985787;12.5844;[143.36, 51.2];51.2;143.36;97.2800;194.56;123.017399804667;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;188.338099978864;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.90420002117753
HRH14720262;HE_7_2_C;1;1283.62044558806;1855.57798133228;0.121696945721209;0.993130724741775;20.7950000185519;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.1978999860585;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;120.512000052258;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;153.524899855256;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.75440008752048
HRH14720262;HE_8_2_C;1;1293.50892711871;1845.3740977808;0.521170164835356;0.991064929455717;24.138499982655;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.6808000635356;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;182.495000073686;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;88.6578999925405;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.37579999864101
HRH14720262;HE_9_2_C;1;1281.29506377043;1858.19951841946;0.3227465907541;0.991902971542629;42.5940998829901;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;30.7553999591619;"1";1;0;0;0;0.0000;0;0;0;0.0000;16.4730082255792;16.4730082255792;16.4730082255792;16.4730;153.6;153.6;153.6;153.6000;153.6;131.970699876547;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;162.239300087094;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.74219992570579
HRH14720262;HE_10_1_C;1;1304.42741956631;1861.55296143865;0.610034305627496;0.991761121920035;21.9886999111623;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.8333999402821;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;194.987100083381;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;68.3593999128789;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.98740002512932
HRH14720262;HE_10_2_C;1;1290.87813269527;1847.31342226347;0.590038913858562;0.994420296437283;47.5912999827415;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;57.7434999868274;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;69.4351999554783;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;104.849400231615;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.83010001294315
HRH14720262;HE_11_1_C;1;1289.49823594743;1865.37890610536;0.611110018123759;0.992695775806965;59.5906998496503;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.1502000242472;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;64.5049999002367;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;127.339700004086;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.93270016461611
HRH14720262;HE_12_1_C;1;1306.4937879051;1850.62877004185;0.455824107238016;0.995541711378166;19.0920999739319;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;10.9129999764264;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;126.768799964339;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;89.836300117895;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.78259986266494
HRH14720262;HE_11_2_C;1;1282.14164672543;1847.50487013952;0.311491053711452;0.995296461018256;35.215700045228;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.8105999566615;"1";5;0;0;0;0.0000;0;0;0;0.0000;[19.3328735577513, 11.3137084989848, 9.32952303175248, 11.3137084989848, 12.1852369693823];9.32952303175248;19.3328735577513;12.6950;[184.32, 61.44, 71.68, 92.16, 102.4];61.44;184.32;102.4000;512;182.100999867544;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;74.9341000337154;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.07440012693405
HRH14720262;HE_12_2_C;1;1293.68454210561;1840.32342960924;0.431637800927154;0.995079280302946;17.3813998699188;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.5800999905914;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;153.19690015167;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;83.9840001426637;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.36740002967417
HRH14720262;HE_13_1_C;1;1292.88691042111;1860.66708032675;0.545718686840082;0.995246588440409;22.7733999490738;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;48.8483000081033;"1";1;0;0;0;0.0000;0;0;0;0.0000;18.2428068015862;18.2428068015862;18.2428068015862;18.2428;204.8;204.8;204.8;204.8000;204.8;125.231600133702;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;143.811900168657;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.33299979381263
HRH14720262;HE_13_2_C;1;1285.69211454217;1843.47781419737;0.480606793761891;0.99544131344004;20.9576999768615;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.6928000859916;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;69.5460999850184;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;115.10349996388;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.57500004954636
HRH14720262;HE_14_2_C;1;1303.34691674004;1834.42283682939;0.646855767874096;0.99614958237936;20.4743999056518;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.696099890396;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 12.1852369693823];12.1852369693823;13.7637204272682;12.9745;[122.88, 71.68];71.68;122.88;97.2800;194.56;113.286199979484;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;110.407500062138;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.34510004520416
HRH14720262;HE_14_1_C;1;1316.87354488399;1847.59677670056;0.573785224800467;0.996752753347039;30.9768000151962;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.0167001765221;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 8.15843122174846];8.15843122174846;12.1852369693823;10.1718;[102.4, 51.2];51.2;102.4;76.8000;153.6;57.9968001693487;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;135.506800143048;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.41570011712611
HRH14720262;HE_16_2_C;1;1310.37071770759;1837.34001552562;0.588128984081625;0.993962761230307;20.4676000867039;"1";1;0;0;0;0.0000;17.3066461222271;17.3066461222271;17.3066461222271;17.3066;217.6;217.6;217.6;217.6000;217.6;29.1501001920551;"1";1;0;0;0;0.0000;0;0;0;0.0000;17.3066461222271;17.3066461222271;17.3066461222271;17.3066;217.6;217.6;217.6;217.6000;217.6;162.160399835557;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;74.3778999894857;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.48070014640689
HRH14720262;HE_15_2_C;1;1297.31033400784;1843.68257761215;0.341278087666892;0.993511362178197;19.2809998989105;"1";1;0;0;0;0.0000;27.2;27.2;27.2;27.2000;340.48;340.48;340.48;340.4800;340.48;23.2392000034451;"1";2;0;0;0;0.0000;0;0;0;0.0000;[27.2, 12.1852369693823];12.1852369693823;27.2;19.6926;[340.48, 81.92];81.92;340.48;211.2000;422.4;162.701300112531;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;160.330099985003;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.37619986385107
HRH14720262;HE_16_1_C;1;1322.84611938343;1849.92132008563;0.58364663416636;0.99386817305583;18.1371001526713;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.5786000005901;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;71.68;71.68;71.68;71.6800;71.68;148.49240006879;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;81.7650000099093;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.84660009108484
HRH14720262;HE_15_1_C;1;1307.55331667682;1861.42891346377;0.572907584864996;0.99220658065201;35.7586999889463;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.3503000084311;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.7574;[92.16, 51.2];51.2;92.16;71.6800;143.36;103.466199943796;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;134.221399901435;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.3865999430418
HRH14720262;HE_17_1_C;1;1310.0734981253;1856.43304957997;0.614006005242656;0.992824504502664;39.4349999260157;"1";1;0;0;0;0.0000;33.2938432746957;33.2938432746957;33.2938432746957;33.2938;680.96;680.96;680.96;680.9600;680.96;45.0026001781225;"1";1;0;0;0;0.0000;0;0;0;0.0000;33.2938432746957;33.2938432746957;33.2938432746957;33.2938;680.96;680.96;680.96;680.9600;680.96;106.873499928042;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;152.00429991819;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.68969997018576
