;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14720512;HE_6_2_C;1;1292.88697887261;1860.53966323091;0.353100374431481;0.996463897120634;20.7962999120355;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.4279001597315;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;147.678800160065;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;59.5649001188576;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.86239990964532
HRH14720512;HE_5_2_C;1;1278.01872259531;1870.78098440514;0.325527012915041;0.996095205602728;20.1836000196636;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.6251001432538;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;81.92;81.92;81.92;81.9200;81.92;129.934600088745;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;164.836999960244;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.46920017525554
HRH14720512;HE_6_1_C;1;1310.19291739695;1871.85385425705;0.423257263916949;0.995942911461213;18.2760998141021;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;52.8273999225348;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;111.323300050572;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;163.149300031364;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.72540003061295
HRH14720512;HE_7_1_C;1;1286.10957323047;1882.54372669472;0.261764376708583;0.995411872952332;25.7587998639792;"1";1;0;0;0;0.0000;12.8996123972777;12.8996123972777;12.8996123972777;12.8996;94.72;94.72;94.72;94.7200;94.72;12.2777000069618;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.8996123972777, 13.7637204272682, 13.7637204272682, 13.7637204272682];12.8996123972777;13.7637204272682;13.5477;[94.72, 102.4, 133.12, 102.4];94.72;133.12;108.1600;432.64;176.458300091326;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;95.394599949941;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.78680010139942
HRH14720512;HE_7_2_C;1;1271.45744207241;1867.15708249483;0.350917777048;0.993135098384073;27.1238998975605;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.4793001115322;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;138.314500218257;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;105.063099879771;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.82909984141588
HRH14720512;HE_8_2_C;1;1291.07791875441;1861.11211882709;0.361178167939959;0.995535509945057;71.7696999199688;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.5372000560164;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 15.1789327688082];12.1852369693823;15.1789327688082;13.6821;[81.92, 112.64];81.92;112.64;97.2800;194.56;67.9787001572549;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;183.447699993849;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.03789989650249
HRH14720512;HE_8_1_C;1;1301.35963208605;1875.62898919899;0.335112808331681;0.994428390939447;56.6487000323832;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.9256999231875;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 13.7637204272682];13.7637204272682;13.7637204272682;13.7637;[81.92, 102.4];81.92;102.4;92.1600;184.32;119.587300112471;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;148.230599937961;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.86479985900223
HRH14720512;HE_9_2_C;1;1280.9638233307;1874.58944817435;0.384182202786536;0.99569739998833;24.310200009495;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.5405000336468;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;151.604800019413;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;81.9157999940217;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.92530003935099
HRH14720512;HE_10_1_C;1;1307.12243455265;1878.63331672407;0.383060516799858;0.995871692897822;23.7775999121368;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.3797000162303;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 13.7637204272682];9.32952303175248;13.7637204272682;11.7595;[51.2, 71.68, 112.64];51.2;112.64;78.5067;235.52;203.187299892306;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;187.46370007284;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.75129994750023
HRH14720512;HE_10_2_C;1;1294.63181765805;1862.75490228977;0.323988945651116;0.995847278834844;28.2310999464244;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.3235999047756;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 15.1789327688082];9.32952303175248;15.1789327688082;12.2542;[61.44, 153.6];61.44;153.6;107.5200;215.04;83.4831001702696;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;131.111599970609;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.99100002646446
HRH14720512;HE_11_1_C;1;1289.05937314979;1889.61404469598;0.259946503102852;0.992870656220646;37.6574001275003;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.6029000170529;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;126.775299897417;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;89.9185999296606;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.26429996453226
HRH14720512;HE_11_2_C;1;1279.90295925228;1871.90483988942;0.504990567110717;0.986897892797515;21.5803000610322;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.8527000565082;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;161.359299905598;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;78.2087000552565;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.51300004310906
HRH14720512;HE_12_1_C;1;1312.03145827442;1877.09206932325;0.418586325624886;0.992006698671162;10.1992001291364;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.3857999816537;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;111.879999982193;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;54.6429001260549;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.98350001685321
HRH14720512;HE_12_2_C;1;1296.02229578231;1867.10800013313;0.363251781591682;0.99366705078836;69.029200123623;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;45.7878999877721;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823];12.1852369693823;12.1852369693823;12.1852;[61.44, 61.44];61.44;61.44;61.4400;122.88;150.278999935836;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;74.312899960205;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.85370005480945
HRH14720512;HE_14_2_C;1;1296.69734204248;1864.06416910534;0.421498822534349;0.996209638363155;35.1859000511467;"1";1;0;0;0;0.0000;9.73242004847715;9.73242004847715;9.73242004847715;9.7324;58.88;58.88;58.88;58.8800;58.88;14.8548998404294;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.73242004847715;9.73242004847715;9.73242004847715;9.7324;58.88;58.88;58.88;58.8800;58.88;105.360599933192;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;134.271200047806;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.77910009026527
HRH14720512;HE_13_1_C;1;1293.02494650722;1892.72197206219;0.351255639499323;0.995508680587079;45.6111999228597;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.8488000836223;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;93.5039999894798;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;116.160499863327;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.00449987500906
HRH14720512;HE_14_1_C;1;1309.91167194692;1877.99595540471;0.3051601624153;0.995843623253222;20.808800123632;"1";1;0;0;0;0.0000;14.3108350559987;14.3108350559987;14.3108350559987;14.3108;81.92;81.92;81.92;81.9200;81.92;14.7414000239223;"1";1;0;0;0;0.0000;0;0;0;0.0000;14.3108350559987;14.3108350559987;14.3108350559987;14.3108;81.92;81.92;81.92;81.9200;81.92;87.3098000884056;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;117.683500051498;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.78430012986064
HRH14720512;HE_13_2_C;1;1280.35285871514;1877.82292336435;0.381486927333085;0.993117407980151;39.476600009948;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.9594000540674;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;92.16;92.16;92.16;92.1600;92.16;93.8401999883354;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;152.546099852771;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.38050008192658
HRH14720512;HE_16_1_C;1;1320.91691715309;1876.38903833768;0.374847146581287;0.996244496945053;19.29029985331;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.9199999012053;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 11.3137084989848];11.3137084989848;13.7637204272682;12.5387;[102.4, 71.68];71.68;102.4;87.0400;174.08;123.56729991734;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;79.4377001002431;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.80420000106096
HRH14720512;HE_15_2_C;1;1284.42619099233;1869.80339037242;0.354323876080725;0.993340137346138;20.6305000465363;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.754599865526;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;167.812300147489;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;146.258299937472;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.21280008554459
HRH14720512;HE_16_2_C;1;1304.50321437866;1863.53884966835;0.322136209848377;0.99650933077794;60.6299999635667;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;32.706500031054;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848, 9.32952303175248];9.32952303175248;11.3137084989848;9.9909;[51.2, 61.44, 51.2];51.2;61.44;54.6133;163.84;59.8974998574704;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;147.628600010648;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.7068998683244
HRH14720512;HE_17_2_C;1;1291.42702037874;1870.25847101566;0.373446893394291;0.993731480414453;16.950499964878;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.5758000221103;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;135.426100110635;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;97.8103999514133;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.88990000262856
