;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14721034;HE_6_1_C;1;1311.8081860339;1884.27373019859;0.677793039850114;0.995718354304415;47.91110008955;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.109600128606;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;86.8118000216782;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;145.272499881685;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.67580014467239
HRH14721034;HE_5_1_C;1;1299.386903866;1890.62602037678;0.552275200280314;0.994582904541232;27.1488998550922;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.8455000016838;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;171.405299799517;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;71.6627000365406;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.53929996304214
HRH14721034;HE_6_2_C;1;1300.73016156926;1862.87574020708;0.426135377105045;0.994942652939812;28.3299998845905;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.6039999183267;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.7574;[81.92, 51.2];51.2;81.92;66.5600;133.12;64.3219000194222;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;168.12129993923;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.43299989961088
HRH14721034;HE_8_2_C;1;1302.40217481;1868.85324685706;0.307660780704044;0.995733303022121;27.0024000201374;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;52.0870999898762;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;124.618000118062;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;139.118700055405;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.34309996105731
HRH14721034;HE_7_1_C;1;1296.93074061954;1892.35532347817;0.515414202574548;0.996705687733652;47.6631000638008;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.6023999415338;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;148.900100030005;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;154.29349988699;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.00329993478954
HRH14721034;HE_7_2_C;1;1286.61720852257;1872.53302033385;0.579072239220768;0.996767049282312;24.6904999949038;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;42.6952000707388;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[51.2, 51.2, 51.2];51.2;51.2;51.2000;153.6;153.677999973297;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;159.397199982777;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.58610001765192
HRH14721034;HE_8_1_C;1;1315.99637240102;1875.47638897908;0.565478006370625;0.997004139861815;31.6210999153554;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.0508000608534;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[71.68, 51.2];51.2;71.68;61.4400;122.88;161.977999843657;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;78.7504001054913;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.20270012505352
HRH14721034;HE_10_2_C;1;1303.37949478151;1872.69158681858;0.376528967105676;0.995820057807407;44.4920000154525;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;40.1443999726325;"1";1;0;0;0;0.0000;0;0;0;0.0000;21.3466625026021;21.3466625026021;21.3466625026021;21.3467;245.76;245.76;245.76;245.7600;245.76;100.856899982318;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;138.175999978557;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.52579986490309
HRH14721034;HE_9_2_C;1;1287.38713722837;1884.50582722752;0.637594007119831;0.995132808462415;37.9698001779616;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.408500123769;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 16.4730082255792];12.1852369693823;16.4730082255792;14.3291;[102.4, 122.88];102.4;122.88;112.6400;225.28;91.7390000540763;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;179.502699989825;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.04509985633194
HRH14721034;HE_10_1_C;1;1319.5088257284;1877.8692799621;0.732706072491636;0.996777428522989;33.300899900496;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.542699912563;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;64.0103998593986;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;121.333400020376;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.25449998490512
HRH14721034;HE_11_1_C;1;1302.43793673098;1892.00873664141;0.477692492250828;0.993260954837069;20.2087999787182;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;35.521199926734;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;121.366699924693;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;105.708299903199;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.17540015466511
HRH14721034;HE_11_2_C;1;1292.17205786796;1877.69354340309;0.546864753763631;0.99217570404295;19.8770000133663;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.9413999523968;"1";1;0;0;0;0.0000;0;0;0;0.0000;16.4730082255792;16.4730082255792;16.4730082255792;16.4730;174.08;174.08;174.08;174.0800;174.08;127.216099994257;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;146.17280010134;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.68439988233149
HRH14721034;HE_12_2_C;1;1307.01727172679;1867.15351198655;0.32364650572664;0.995281251187578;19.9230001308024;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;33.6598001886159;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;102.4;102.4;102.4;102.4000;102.4;77.5413999799639;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;188.94140003249;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.42979994416237
HRH14721034;HE_12_1_C;1;1317.83393215726;1879.69455701563;0.66961425663196;0.995431064755849;34.1855001170188;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;35.3898000903428;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;101.199100026861;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;171.628499869257;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.62260001525283
HRH14721034;HE_14_2_C;1;1309.50053604485;1862.79691909972;0.349481026958369;0.995527089051677;31.0887999366969;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;50.1572999637574;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;92.16;92.16;92.16;92.1600;92.16;103.343900060281;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;133.214399917051;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.52470001578331
HRH14721034;HE_13_2_C;1;1299.84963537177;1866.80658626006;0.488516544253996;0.996459392921849;23.4399999026209;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;50.7388999685645;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;102.4;102.4;102.4;102.4000;102.4;147.078400012106;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;106.324400054291;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.60610016994178
HRH14721034;HE_13_1_C;1;1305.26541839678;1885.25229458983;0.414784006771554;0.99633327535588;34.3869999051094;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.0142998211086;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 13.7637204272682];13.7637204272682;13.7637204272682;13.7637;[102.4, 122.88];102.4;122.88;112.6400;225.28;96.0816000588238;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;123.000300023705;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.22200015559793
HRH14721034;HE_14_1_C;1;1324.63411316154;1870.38706978393;0.497607787475183;0.99713639358265;49.2563999723643;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.7929001189768;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;71.68;71.68;71.68;71.6800;71.68;84.8467000760138;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;188.879400026053;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.5784000325948
HRH14721034;HE_15_1_C;1;1314.85848486967;1899.01862680877;0.306211684392431;0.995452410741393;29.6503000427037;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;46.3938999455422;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 15.1789327688082];9.32952303175248;15.1789327688082;11.2793;[51.2, 51.2, 143.36];51.2;143.36;81.9200;245.76;94.577900134027;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;150.554199935868;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.33000004664063
HRH14721034;HE_16_2_C;1;1318.10151895723;1876.10753711679;0.292764466909318;0.995273417798387;42.0144000090659;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.4363998752087;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;135.659599909559;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;137.406799942255;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.7603999953717
HRH14721034;HE_16_1_C;1;1329.78172538533;1878.11463000564;0.609647663385565;0.995612211880882;32.3743000626564;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.6276999302208;"1";1;0;0;0;0.0000;0;0;0;0.0000;16.4730082255792;16.4730082255792;16.4730082255792;16.4730;194.56;194.56;194.56;194.5600;194.56;157.479499932379;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;113.555199932307;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.23849986307323
HRH14721034;HE_15_2_C;1;1295.42867111643;1879.81530180204;0.701926205410748;0.993463252112917;23.762300144881;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.4052999019623;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.7574;[61.44, 51.2];51.2;61.44;56.3200;112.64;131.148499902338;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;59.2278998810798;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.46190000325441
HRH14721034;HE_18_1_C;1;1336.40119668506;1871.2779317586;0.556070873656413;0.994862556535338;30.5839001666754;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;39.506500121206;"1";2;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 12.1852369693823];11.3137084989848;12.1852369693823;11.7495;[81.92, 71.68];71.68;81.92;76.8000;153.6;86.4907999057323;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;163.950999965891;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.12989996746182
