;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14720064;HE_5_1_C;1;1291.52687658425;1895.83698463044;0.686630691816888;0.995989715961628;25.355399819091;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.2923998907208;"1";6;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 8.15843122174846, 9.32952303175248, 13.7637204272682, 12.1852369693823, 16.4730082255792];8.15843122174846;16.4730082255792;12.2789;[102.4, 51.2, 51.2, 133.12, 71.68, 174.08];51.2;174.08;97.2800;583.68;156.576399924234;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;125.169899780303;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.8470000512898
HRH14720064;HE_6_2_C;1;1294.51350938739;1870.33340843564;0.44755614942872;0.995709411185089;35.3969999123365;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;53.5128000192344;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;73.3537999913096;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;140.065500047058;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.78560009226203
HRH14720064;HE_5_2_C;1;1277.8994584197;1881.59422405805;0.351190688341223;0.995525783486812;26.4813001267612;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;35.6125000398606;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;128.93579993397;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;153.87099981308;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.02140012010932
HRH14720064;HE_7_2_C;1;1276.692439758;1875.88876568276;0.444260437823775;0.995625528642506;20.1475999783725;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.2849999554455;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;208.290900103748;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;64.1163000836968;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.5737000182271
HRH14720064;HE_7_1_C;1;1291.14766322055;1892.75005333927;0.717637676459857;0.996961382612483;53.4389000386;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.9279999099672;"1";3;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248, 9.32952303175248];9.32952303175248;11.3137084989848;9.9909;[81.92, 51.2, 51.2];51.2;81.92;61.4400;184.32;163.246200187132;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;221.273300005123;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.54909999482334
HRH14720064;HE_8_1_C;1;1302.8538791082;1883.85545564659;0.630960670688689;0.997048594345472;52.7488000225276;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;35.6875997968018;"1";1;0;0;0;0.0000;0;0;0;0.0000;21.3466625026021;21.3466625026021;21.3466625026021;21.3467;133.12;133.12;133.12;133.1200;133.12;105.72150000371;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;151.848200010136;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.08619998395443
HRH14720064;HE_8_2_C;1;1297.20152992744;1870.81428066544;0.45072219615187;0.996233530200186;33.0491000786424;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.8394999299198;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;102.4;102.4;102.4;102.4000;102.4;155.199700035155;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;86.9817000348121;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.96349993348122
HRH14720064;HE_10_2_C;1;1297.2701562592;1870.72770738034;0.44231247588694;0.996201282748018;26.6716000624001;"1";1;0;0;0;0.0000;5.05964425626941;5.05964425626941;5.05964425626941;5.0596;30.72;30.72;30.72;30.7200;30.72;17.3659999854863;"1";1;0;0;0;0.0000;0;0;0;0.0000;5.05964425626941;5.05964425626941;5.05964425626941;5.0596;30.72;30.72;30.72;30.7200;30.72;149.23629979603;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;79.8463001847267;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.45220020972192
HRH14720064;HE_9_2_C;1;1280.25132777145;1886.81672787986;0.364385706026882;0.992678020124799;57.1983000263572;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;46.3574000168592;"1";4;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 9.32952303175248, 12.1852369693823, 9.32952303175248];9.32952303175248;13.7637204272682;11.1520;[133.12, 51.2, 102.4, 51.2];51.2;133.12;84.4800;337.92;153.100399998948;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;109.525900101289;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.9470000192523
HRH14720064;HE_10_1_C;1;1306.00090328276;1883.9089001057;0.674151671047392;0.995018832649691;26.7459000460804;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.1945999655873;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 12.1852369693823];12.1852369693823;13.7637204272682;12.9745;[122.88, 102.4];102.4;122.88;112.6400;225.28;78.4372000489384;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;183.077200083062;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.5615002270788
HRH14720064;HE_12_2_C;1;1306.05018419292;1855.63412275112;0.405926538448128;0.996516641941184;37.6414000056684;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;44.3782999645919;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;84.9731999915093;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;206.932500004768;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.05699999444187
HRH14720064;HE_11_2_C;1;1283.95522304884;1869.28243612009;0.419598477755292;0.995946175373376;26.8411000724882;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.6047998983413;"1";6;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 11.3137084989848, 12.1852369693823, 12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;11.0881;[51.2, 92.16, 61.44, 92.16, 81.92, 51.2];51.2;92.16;71.6800;430.08;123.140400042757;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;186.152199981734;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.61539989151061
HRH14720064;HE_12_1_C;1;1312.11028788184;1872.75776979473;0.71333653186019;0.996607117586336;24.7593000531197;"1";1;0;0;0;0.0000;18.7275198571514;18.7275198571514;18.7275198571514;18.7275;204.8;204.8;204.8;204.8000;204.8;33.5707999765873;"1";2;0;0;0;0.0000;0;0;0;0.0000;[18.7275198571514, 12.1852369693823];12.1852369693823;18.7275198571514;15.4564;[204.8, 92.16];92.16;204.8;148.4800;296.96;197.896199999377;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;78.2709000632167;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.03389993496239
HRH14720064;HE_13_1_C;1;1305.32830380302;1890.8772489174;0.789097810049481;0.99336063471452;22.88439986296;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.2699000351131;"1";1;0;0;0;0.0000;0;0;0;0.0000;8.15843122174846;8.15843122174846;8.15843122174846;8.1584;51.2;51.2;51.2;51.2000;51.2;58.1078000832349;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;196.944300085306;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.85370012372732
HRH14720064;HE_14_2_C;1;1306.12509411607;1867.60302872244;0.510471958104243;0.99573349885685;49.7958001215011;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.7917999085039;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;64.732400001958;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;122.719400096685;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.35589982569218
HRH14720064;HE_13_2_C;1;1287.79594158118;1878.83044734667;0.48596968002302;0.994547850124604;19.1782000474632;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.4406000450253;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[51.2, 71.68];51.2;71.68;61.4400;122.88;201.606799848378;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;204.712099861354;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.4448999427259
HRH14720064;HE_14_1_C;1;1325.10538238053;1880.50104621881;0.63303235193317;0.996085936092186;41.7343999724835;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.6358000654727;"1";5;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 15.8391918985787, 11.3137084989848, 9.32952303175248];9.32952303175248;15.8391918985787;11.0283;[51.2, 51.2, 153.6, 92.16, 61.44];51.2;153.6;81.9200;409.6;153.635299997404;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;99.6655998751521;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.28819994442165
HRH14720064;HE_15_1_C;1;1308.50691145423;1883.94820423569;0.743728723727099;0.994638586882729;34.3041000887752;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;65.7518000807613;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;122.88;122.88;122.88;122.8800;122.88;102.394100045785;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;149.015099974349;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.68909996561706
HRH14720064;HE_16_1_C;1;1328.96816766129;1871.50643692789;0.655276524120438;0.996428385756303;28.4002998378128;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.0152000654489;"1";1;0;0;0;0.0000;0;0;0;0.0000;16.4730082255792;16.4730082255792;16.4730082255792;16.4730;92.16;92.16;92.16;92.1600;92.16;115.670199971646;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;165.954600088298;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.82349982485175
HRH14720064;HE_16_2_C;1;1317.07717878046;1855.98169075722;0.421809830667366;0.99619932440072;22.8705999907106;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.7581000607461;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 8.15843122174846, 9.32952303175248];8.15843122174846;12.1852369693823;9.8911;[102.4, 51.2, 61.44];51.2;102.4;71.6800;215.04;140.572600066662;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;128.274200018495;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.88619985803962
HRH14720064;HE_15_2_C;1;1295.7251342523;1867.98907210947;0.51110534466119;0.993981300251392;41.5366999804974;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;43.9965000841767;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823];9.32952303175248;12.1852369693823;10.7574;[71.68, 92.16];71.68;92.16;81.9200;163.84;92.1515000518411;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;144.450299907476;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.95310018211603
HRH14720064;HE_18_1_C;1;1335.06208047512;1871.5046771186;0.432719786543535;0.996622066304042;60.2633999660611;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.1686000004411;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[51.2, 61.44];51.2;61.44;56.3200;112.64;73.7886999268085;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;128.268299857154;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.08390010893345
