;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14720541;HE_5_1_C;1;1282.42950072203;1882.55091727576;0.343977313935822;0.995958512961352;24.5048000942916;"1";1;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;66.56;66.56;66.56;66.5600;66.56;23.1810000259429;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 13.7637204272682, 12.1852369693823, 9.32952303175248];9.32952303175248;13.7637204272682;11.1520;[66.56, 112.64, 71.68, 61.44];61.44;112.64;78.0800;312.32;152.526400052011;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;142.175300046802;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.28690009377897
HRH14720541;HE_6_1_C;1;1302.77588193622;1875.06472671841;0.397614253608498;0.99679910089975;19.5800999645144;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.454399805516;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;61.44;61.44;61.44;61.4400;61.44;168.744300026447;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;108.047799905762;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.73810013197362
HRH14720541;HE_6_2_C;1;1284.62250807715;1860.58054495388;0.408686535501406;0.996519057236185;28.5288000013679;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.22190002352;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;78.1143999192864;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;145.439699990675;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.91060004383326
HRH14720541;HE_8_2_C;1;1287.62781335899;1869.18665457506;0.350375320611336;0.996225109306806;22.6802998222411;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.4339001532644;"1";3;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 11.3137084989848, 13.7637204272682];11.3137084989848;16.4730082255792;13.8501;[174.08, 71.68, 122.88];71.68;174.08;122.8800;368.64;178.798099979758;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;61.315500177443;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.32619985379279
HRH14720541;HE_7_1_C;1;1286.06399443269;1889.25623159495;0.411131697781067;0.996381450699403;33.4136001765728;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.3866999670863;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;68.0482001043856;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;170.622300123796;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.21029995009303
HRH14720541;HE_8_1_C;1;1302.07792187559;1886.57067791256;0.377620944985103;0.996040632991367;18.661699956283;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.8036000411958;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;171.421699924394;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;116.921599954367;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.47590013593435
HRH14720541;HE_7_2_C;1;1268.47193891602;1878.95228781804;0.323729463088544;0.996206048059776;68.5936999507248;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.4580001868308;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823, 12.1852369693823];12.1852369693823;12.1852369693823;12.1852;[61.44, 71.68, 92.16];61.44;92.16;75.0933;225.28;91.511599952355;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;120.192900067195;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.57239996083081
HRH14720541;HE_10_2_C;1;1286.45449463861;1865.20302173017;0.401352984055222;0.994724297216123;26.2700000312179;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.4102001078427;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;150.456300005317;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;79.1299999691546;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.75869993492961
HRH14720541;HE_9_2_C;1;1271.19388056917;1876.4833311291;0.334264125439232;0.99400192817626;35.8506999909878;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;29.3058999814093;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;64.9212999269366;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;145.236399956048;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.90460006706417
HRH14720541;HE_10_1_C;1;1305.21230161212;1882.09849746341;0.497255934805702;0.994067598088975;51.4128000941128;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.6042001433671;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;114.728700136766;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;148.261900059879;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.37939988821745
HRH14720541;HE_12_2_C;1;1297.26647427853;1865.69415800709;0.375276342512577;0.996014064746362;18.714000005275;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;30.0700999796391;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;166.685199830681;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;94.6876998059452;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.90579984337091
HRH14720541;HE_11_2_C;1;1278.43838586899;1878.21153127045;0.508075823869751;0.994358608497407;19.7777999565005;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.2284999601543;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;71.68;71.68;71.68;71.6800;71.68;156.86700004153;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;78.4190001431853;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;23.0874000117183
HRH14720541;HE_11_1_C;1;1287.48026773348;1892.94294579652;0.451965339161899;0.995948394833647;37.3845000285655;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.3870999701321;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;93.0584999732673;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;122.949900105596;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.60949996300042
HRH14720541;HE_12_1_C;1;1308.76505225829;1877.6296748547;0.425524547705462;0.997087239065479;20.7587000913918;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.0131997913122;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 13.7637204272682, 12.1852369693823];9.32952303175248;13.7637204272682;11.7595;[51.2, 122.88, 112.64];51.2;122.88;95.5733;286.72;93.614200130105;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;159.68480007723;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.38289996236563
HRH14720541;HE_14_2_C;1;1292.75278180361;1870.2304160897;0.375625550734764;0.9958283481443;21.0518001113087;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.3752999827266;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;127.850600052625;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;84.6275000367314;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.77360000088811
HRH14720541;HE_13_2_C;1;1275.43890309377;1876.58725522822;0.346481961582951;0.994735720908693;20.3851000405848;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.2679999805987;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;199.511799961329;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;72.4128999281675;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.60559991188347
HRH14720541;HE_13_1_C;1;1292.7712487563;1893.72770035932;0.397790261781383;0.996788329989613;21.5539999771863;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;56.673799874261;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;92.16;92.16;92.16;92.1600;92.16;84.8897001706064;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;175.256999908015;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.36629990488291
HRH14720541;HE_14_1_C;1;1305.45811517063;1882.42598663201;0.304759200281025;0.996383670159673;38.9776001684368;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.4472999274731;"1";2;0;0;0;0.0000;0;0;0;0.0000;[18.2428068015862, 9.32952303175248];9.32952303175248;18.2428068015862;13.7862;[122.88, 61.44];61.44;122.88;92.1600;184.32;85.2979999035597;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;133.669999893755;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.88060011714697
HRH14720541;HE_16_1_C;1;1314.69581184573;1882.27334476524;0.379990725152874;0.993432571338587;15.6835000962019;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.649299999699;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;81.92;81.92;81.92;81.9200;81.92;179.139400133863;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;83.8931000325829;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.67490006424487
HRH14720541;HE_16_2_C;1;1297.95444189517;1869.8559253186;0.380385730659852;0.992873920132809;20.9681999403983;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;29.5560001395643;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;71.68;71.68;71.68;71.6800;71.68;150.316799990833;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;64.8334000725299;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.3389999512583
HRH14720541;HE_15_1_C;1;1295.18293880212;1891.8030170714;0.496855280613388;0.993225639307468;31.2514998950064;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.0161000173539;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;71.68;71.68;71.68;71.6800;71.68;59.4668001867831;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;184.636200079694;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.28670013509691
HRH14720541;HE_15_2_C;1;1281.4770148323;1873.62021078459;0.471894847322612;0.993765816770406;15.6910999212414;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.5509001221508;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;81.2111999839544;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;129.513899795711;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.75729985535145
HRH14720541;HE_17_1_C;1;1302.49127970709;1891.17355050922;0.421284462074984;0.994076998156004;15.3644001111388;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.4156999457628;"1";5;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 13.7637204272682, 9.32952303175248, 15.1789327688082, 12.1852369693823];9.32952303175248;15.1789327688082;13.1273;[143.36, 102.4, 51.2, 143.36, 71.68];51.2;143.36;102.4000;512;186.7374998983;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;124.847200000659;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.64620005711913
