;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14721041;HE_6_2_C;1;1292.53615919539;1863.76471232006;0.516733993704964;0.994842516114659;18.4522999916226;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.9402000717819;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;12.1852369693823;10.0435;[102.4, 61.44, 51.2, 51.2];51.2;102.4;66.5600;266.24;150.689100148156;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;83.8148000184447;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.76489998213947
HRH14721041;HE_6_1_C;1;1315.78853550738;1874.57738754775;0.778870463876559;0.995081238650243;37.890899926424;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.99899988994;"1";7;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 15.1789327688082, 12.1852369693823, 12.1852369693823, 18.2428068015862, 11.3137084989848, 9.32952303175248];9.32952303175248;18.2428068015862;12.5379;[61.44, 122.88, 81.92, 71.68, 174.08, 71.68, 51.2];51.2;174.08;90.6971;634.88;107.19050001353;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;149.838799843565;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.46730004437268
HRH14721041;HE_5_1_C;1;1297.54908973099;1887.8050144771;0.607054997195765;0.992646817124523;26.3879999984056;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;49.2195999249816;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 15.1789327688082];9.32952303175248;15.1789327688082;12.2542;[61.44, 81.92];61.44;81.92;71.6800;143.36;124.617400113493;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;60.3149000089616;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.19310007803142
HRH14721041;HE_8_1_C;1;1310.12369587028;1882.86844612521;0.677743187360168;0.99711452537116;22.2547999583185;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;52.3020001128316;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823];12.1852369693823;12.1852369693823;12.1852;[102.4, 112.64];102.4;112.64;107.5200;215.04;76.6543999779969;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;199.213299900293;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.84940020740032
HRH14721041;HE_7_1_C;1;1294.2986765106;1889.08485057166;0.637226767907793;0.99703031643736;27.4284998886287;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.1806998290122;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848, 12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.5395;[61.44, 81.92, 92.16, 71.68];61.44;92.16;76.8000;307.2;149.440499953926;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;91.707400046289;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.40660000033677
HRH14721041;HE_8_2_C;1;1296.85871539664;1864.48289616145;0.484039585060658;0.997147295049274;31.8477998953313;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.3009000811726;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;170.620499877259;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;167.578299995512;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.39220005460083
HRH14721041;HE_7_2_C;1;1278.62447876575;1876.4252940621;0.688281280442685;0.995296461018256;23.4623001888394;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.6614000704139;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[51.2, 61.44, 61.44];51.2;61.44;58.0267;174.08;156.683299923316;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;92.5792001653463;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.03780017606914
HRH14721041;HE_10_1_C;1;1313.57918098601;1865.92882884136;0.623605522166168;0.994762354431941;40.2778999414295;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.7418998517096;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;61.44;61.44;61.44;61.4400;61.44;85.1101998705417;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;147.618799936026;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.28729993291199
HRH14721041;HE_10_2_C;1;1294.81477691259;1857.77567412783;0.451394906551115;0.995016090963475;80.9225998818874;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.7520999722183;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 15.1789327688082, 11.3137084989848];11.3137084989848;15.1789327688082;12.8926;[81.92, 81.92, 61.44];61.44;81.92;75.0933;225.28;85.9315001871437;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;109.29139982909;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.91560008190572
HRH14721041;HE_9_2_C;1;1281.05062033858;1862.64391229604;0.704166446103499;0.993901203846917;15.5653001274914;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.8158999402076;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 13.7637204272682];13.7637204272682;13.7637204272682;13.7637;[102.4, 122.88];102.4;122.88;112.6400;225.28;112.570000113919;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;168.158599874005;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.37809992581606
HRH14721041;HE_11_1_C;1;1301.12045496684;1875.4902963532;0.481836616430725;0.996671090264726;41.2833001464605;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.5666999835521;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;61.44;61.44;61.44;61.4400;61.44;161.419400013983;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;112.750499974936;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.19840000197291
HRH14721041;HE_11_2_C;1;1278.49902583004;1865.51542812241;0.613878423511432;0.992763012397518;39.3270999193192;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;35.0464999210089;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;81.92;81.92;81.92;81.9200;81.92;69.0576999913901;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;161.717700073496;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.45929994061589
HRH14721041;HE_12_2_C;1;1304.76809406576;1849.62320794879;0.340515657671148;0.997042392912363;35.9080999623984;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.9650999903679;"1";5;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 11.3137084989848, 9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;16.4730082255792;11.1551;[174.08, 71.68, 51.2, 61.44, 61.44];51.2;174.08;83.9680;419.84;103.323500137776;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;139.435099903494;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.72700011171401
HRH14721041;HE_12_1_C;1;1323.1800406284;1865.30615735799;0.76181567973298;0.996765352047987;25.2936000470072;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;34.0021001175046;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;71.68;71.68;71.68;71.6800;71.68;190.75069995597;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;131.721899844706;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.12750013917685
HRH14721041;HE_13_1_C;1;1308.76844931883;1872.92506234104;0.436017598473369;0.995261928827574;20.766600035131;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.7047998663038;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;190.83430012688;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;124.950499972329;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.62870004028082
HRH14721041;HE_14_2_C;1;1306.18968051135;1850.91701340611;0.384773422418463;0.996765090935014;20.6528999842703;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.4546000305563;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;163.190700113773;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;70.7547999918461;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.92970014177263
HRH14721041;HE_13_2_C;1;1292.62643476419;1858.72021369234;0.556669174884132;0.996775404897448;28.5037001594901;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.6305000204593;"1";8;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 11.3137084989848, 9.32952303175248, 9.32952303175248, 13.7637204272682, 11.3137084989848, 9.32952303175248];9.32952303175248;13.7637204272682;10.3798;[71.68, 51.2, 81.92, 71.68, 51.2, 112.64, 81.92, 71.68];51.2;112.64;74.2400;593.92;153.545799897984;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;188.008500030264;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.52859995514154
HRH14721041;HE_14_1_C;1;1322.03179848387;1862.30062729467;0.567153722733932;0.996317086351553;45.9466001484543;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.1068001165986;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;105.566600104794;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;121.258600149304;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.45429994538426
HRH14721041;HE_16_1_C;1;1321.0975791135;1873.50145926763;0.574068499228814;0.997116875387917;17.8798001725227;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;29.0516000241041;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;112.64;112.64;112.64;112.6400;112.64;142.049299785867;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;100.188199896365;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.11360012367368
HRH14721041;HE_15_2_C;1;1289.97630458476;1871.2076489638;0.488932561524608;0.996143511502737;24.7434999328107;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.8195001576096;"1";4;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 11.3137084989848, 9.32952303175248, 9.32952303175248];9.32952303175248;11.3137084989848;10.3216;[81.92, 81.92, 51.2, 61.44];51.2;81.92;69.1200;276.48;129.238199908286;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;143.994899932295;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.07470008172095
HRH14721041;HE_16_2_C;1;1315.81319145504;1859.38410312677;0.195412857765483;0.997065827801691;43.1264999788254;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.1603999640793;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 13.7637204272682, 12.1852369693823];9.32952303175248;13.7637204272682;11.8659;[51.2, 112.64, 133.12, 92.16];51.2;133.12;97.2800;389.12;82.6844999101013;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;129.57390001975;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.42390004172921
HRH14721041;HE_15_1_C;1;1305.9342213287;1885.47448273812;0.414639859281588;0.996188553490583;38.6954999994487;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;40.5900001060218;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;71.68;71.68;71.68;71.6800;71.68;90.1226999703795;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;203.590400051326;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.59610002487898
